date,eurusd,eurgbp,gbpusd,usdjpy,eurjpy
2016-07-11,1.1049,0.85097,1.298400648671516,102.48,113.230152
2016-07-12,1.1092,0.84275,1.3161673094037378,103.94,115.29024799999999
2016-07-13,1.1072,0.83398,1.3276097748147435,104.61,115.824192
2016-07-14,1.1157,0.83311,1.339198905306622,105.66,117.88486199999998
2016-07-15,1.1128,0.83275,1.3362954067847497,105.71,117.63408799999999
2016-07-18,1.1053,0.83372,1.325744854387564,105.69,116.81915699999999
2016-07-19,1.1035,0.8395,1.3144729005360332,106.21,117.20273499999999
2016-07-20,1.1013,0.83605,1.3172657137730996,106.54,117.332502
2016-07-21,1.1015,0.83595,1.3176625396255757,106.26,117.04539
2016-07-22,1.1014,0.84108,1.3095068245589003,106.1,116.85853999999999
2016-07-25,1.0982,0.8367,1.3125373491095973,106.21,116.639822
2016-07-26,1.0997,0.8371,1.3137020666587027,104.27,114.66571899999998
2016-07-27,1.0991,0.83875,1.310402384500745,105.75,116.22982499999999
2016-07-28,1.109,0.8422,1.3167893611968655,104.72,116.13448
2016-07-29,1.1113,0.844,1.3167061611374409,103.33,114.83062899999999
2016-08-01,1.1164,0.8454,1.3205583155902532,102.36,114.274704
2016-08-02,1.1193,0.8431,1.3276005218835252,101.6,113.72088
2016-08-03,1.12,0.8391,1.3347634370158503,101.09,113.22080000000001
2016-08-04,1.1136,0.84603,1.3162653806602602,101.17,112.66291199999999
2016-08-05,1.1156,0.8481,1.315410918523759,101.05,112.73137999999999
2016-08-08,1.1087,0.84955,1.305043846742393,102.45,113.586315
2016-08-09,1.1078,0.85399,1.2972048853031064,102.25,113.27255
2016-08-10,1.1184,0.85541,1.3074432143650414,101.12,113.09260800000001
2016-08-11,1.1153,0.86038,1.2962876868360491,101.36,113.046808
2016-08-12,1.1158,0.8605,1.2966879721092386,101.96,113.76696799999998
2016-08-15,1.118,0.86677,1.2898462106441155,101.05,112.9739
2016-08-16,1.1295,0.8706,1.2973811164713989,99.81,112.735395
2016-08-17,1.1276,0.8664,1.3014773776546629,100.68,113.526768
2016-08-18,1.1321,0.86073,1.3152788911737712,100.34,113.59491400000002
2016-08-19,1.1326,0.86537,1.308804326473069,100.24,113.531824
2016-08-22,1.1306,0.8624,1.3109925788497216,100.59,113.72705400000001
2016-08-23,1.1339,0.85995,1.318565032850747,100.08,113.48071199999998
2016-08-24,1.1268,0.8513,1.3236226947022205,100.24,112.95043199999999
2016-08-25,1.129,0.8557,1.3193876358536871,100.49,113.45321
2016-08-26,1.129,0.8545,1.321240491515506,100.38,113.32902
2016-08-29,1.117,0.85476,1.3067995694697927,102.27,114.23558999999999
2016-08-30,1.1168,0.8517,1.3112598332746273,102.32,114.27097599999999
2016-08-31,1.1132,0.84806,1.3126429733745253,103.31,115.004692
2016-09-01,1.1146,0.8405,1.3261154074955384,103.71,115.59516599999999
2016-09-02,1.1193,0.8426,1.3283883218609067,103.48,115.825164
2016-09-05,1.1156,0.83643,1.3337637339645876,103.3,115.24148
2016-09-06,1.1159,0.83535,1.335847249655833,103.41,115.39521899999998
2016-09-07,1.1237,0.83968,1.3382479039634143,101.66,114.23534199999999
2016-09-08,1.1296,0.8456,1.335856196783349,101.63,114.80124799999999
2016-09-09,1.1268,0.84558,1.3325764563967928,102.81,115.84630800000001
2016-09-12,1.1226,0.84475,1.3289138798461084,101.89,114.381714
2016-09-13,1.1247,0.84763,1.3268761133985347,102.23,114.978081
2016-09-14,1.1218,0.85078,1.3185547380051246,102.84,115.365912
2016-09-15,1.1254,0.85198,1.3209230263621212,102.17,114.982118
2016-09-16,1.1226,0.85203,1.3175592408718004,101.86,114.34803600000001
2016-09-19,1.1165,0.855,1.3058479532163745,101.79,113.64853500000001
2016-09-20,1.1184,0.86213,1.2972521545474582,101.87,113.931408
2016-09-21,1.115,0.85693,1.3011564538527067,100.89,112.49235
2016-09-22,1.1238,0.85925,1.3078847832411986,100.72,113.18913599999999
2016-09-23,1.1214,0.86435,1.2973911031410887,100.78,113.014692
2016-09-26,1.1262,0.8709,1.2931450223906304,100.44,113.11552800000001
2016-09-27,1.122,0.86413,1.298415747630565,100.29,112.52538000000001
2016-09-28,1.1225,0.86208,1.3020833333333337,100.61,112.934725
2016-09-29,1.1221,0.86138,1.3026770995379509,101.49,113.881929
2016-09-30,1.1161,0.86103,1.2962382263103494,101.33,113.094413
2016-10-03,1.1236,0.87318,1.2867908106003343,101.37,113.899332
2016-10-04,1.1161,0.8754,1.274960018277359,102.59,114.50069900000001
2016-10-05,1.1211,0.88155,1.2717372809256424,103.16,115.652676
2016-10-06,1.1185,0.88323,1.266374557023652,103.71,115.999635
2016-10-07,1.114,0.90353,1.2329419056367803,103.63,115.44382
2016-10-10,1.116,0.9007,1.239036305096037,103.4,115.39440000000002
2016-10-11,1.1079,0.90233,1.22782130706061,103.71,114.90030900000001
2016-10-12,1.102,0.8999,1.2245805089454385,103.9,114.49780000000001
2016-10-13,1.1038,0.9043,1.2206126285524714,103.72,114.48613599999999
2016-10-14,1.1002,0.8991,1.2236681125570017,104.31,114.76186200000001
2016-10-17,1.0994,0.90485,1.215008012377742,104.11,114.45853399999999
2016-10-18,1.0993,0.89565,1.2273767654775862,104.04,114.371172
2016-10-19,1.0979,0.89338,1.228928339564351,103.37,113.48992300000002
2016-10-20,1.098,0.89568,1.2258842443729905,103.61,113.76378000000001
2016-10-21,1.0886,0.8932,1.2187639946260636,103.77,112.964022
2016-10-24,1.0891,0.89015,1.223501657024097,104.02,113.28818199999999
2016-10-25,1.0872,0.88998,1.2216004854041664,104.53,113.645016
2016-10-26,1.0925,0.89465,1.2211479349466272,104.32,113.9696
2016-10-27,1.0927,0.89158,1.2255770654343974,104.69,114.394763
2016-10-28,1.0922,0.89905,1.2148378844335688,105.38,115.096036
2016-10-31,1.0946,0.9005,1.215546918378679,105.03,114.965838
2016-11-01,1.1025,0.90173,1.2226497953932995,104.83,115.575075
2016-11-02,1.1095,0.90063,1.2319154369718974,103.31,114.622445
2016-11-03,1.1064,0.88658,1.2479415281192898,103.26,114.24686400000002
2016-11-04,1.1093,0.88808,1.2490991802540312,102.98,114.235714
2016-11-07,1.1062,0.8904,1.2423629829290208,104.32,115.398784
2016-11-08,1.1038,0.89088,1.2389996408045976,104.78,115.65616399999999
2016-11-09,1.1022,0.8903,1.2380096596652814,103.92,114.54062400000001
2016-11-10,1.0895,0.87785,1.2411004157885743,106.84,116.40218
2016-11-11,1.0904,0.86133,1.2659491716299212,106.35,115.96404
2016-11-14,1.0777,0.85985,1.2533581438623016,107.89,116.27305300000002
2016-11-15,1.0765,0.86638,1.242526374108359,108.27,116.552655
2016-11-16,1.0702,0.8611,1.2428289397282546,109.56,117.251112
2016-11-17,1.0717,0.86055,1.2453663354831213,109.28,117.11537600000001
2016-11-18,1.0629,0.86218,1.232805214688348,110.03,116.950887
2016-11-21,1.0631,0.85725,1.2401283172936717,110.61,117.589491
2016-11-22,1.0617,0.85423,1.2428736991208458,110.9,117.74253000000002
2016-11-23,1.0602,0.85393,1.2415537573337394,111.34,118.042668
2016-11-24,1.0548,0.848,1.243867924528302,113.23,119.435004
2016-11-25,1.0592,0.85182,1.2434551900636284,113.04,119.731968
2016-11-28,1.0588,0.85303,1.2412224657983892,112.63,119.25264399999999
2016-11-29,1.0576,0.84815,1.246949242468903,112.97,119.477072
2016-11-30,1.0635,0.8525,1.247507331378299,113.29,120.483915
2016-12-01,1.0627,0.84098,1.263644795357797,114.23,121.392221
2016-12-02,1.0642,0.84303,1.262351280500101,113.89,121.201738
2016-12-05,1.0702,0.84168,1.2715046098279632,114.3,122.32386
2016-12-06,1.0734,0.8421,1.2746704666904167,113.92,122.28172799999999
2016-12-07,1.073,0.85095,1.2609436512133498,114.09,122.41857
2016-12-08,1.0762,0.84995,1.266192128948762,113.93,122.61146600000001
2016-12-09,1.0559,0.83935,1.257997259784357,115.05,121.481295
2016-12-12,1.0596,0.839,1.262932061978546,115.79,122.69108400000002
2016-12-13,1.061,0.83488,1.2708413185128402,115.24,122.26963999999998
2016-12-14,1.0644,0.83963,1.2677012493598372,114.98,122.38471200000001
2016-12-15,1.0419,0.83598,1.246321682336898,118.08,123.027552
2016-12-16,1.0439,0.8389,1.2443676242698771,118.19,123.378541
2016-12-19,1.0422,0.8414,1.23864986926551,117.24,122.187528
2016-12-20,1.0364,0.83978,1.2341327490533236,118.13,122.429932
2016-12-21,1.0421,0.8424,1.2370607787274457,117.37,122.311277
2016-12-22,1.0444,0.84645,1.2338590584204618,117.64,122.863216
2016-12-23,1.0446,0.85278,1.224934918736368,117.37,122.604702
2016-12-27,1.0445,0.853,1.2245017584994138,117.39,122.613855
2016-12-28,1.0401,0.85128,1.2218071609811108,117.67,122.38856700000001
2016-12-29,1.0453,0.853,1.2254396248534585,116.75,122.03877499999999
2016-12-30,1.0541,0.85618,1.2311663435258942,117.07,123.403487
2016-12-30,1.0541,0.85618,1.2311663435258942,117.07,123.403487
2016-12-30,1.0541,0.85618,1.2311663435258942,117.07,123.403487
2016-12-30,1.0541,0.85618,1.2311663435258942,117.07,123.403487
2017-01-02,1.0465,0.8514,1.2291519849659385,117.46,122.92188999999999
2017-01-03,1.0385,0.84565,1.2280494294329805,118.2,122.7507
2017-01-04,1.0437,0.84945,1.2286773794808403,117.51,122.645187
2017-01-05,1.0501,0.8544,1.2290496254681649,116.54,122.37865400000001
2017-01-06,1.0589,0.85648,1.2363394358303754,116.0,122.83239999999999
2017-01-09,1.0516,0.8666,1.213477959843065,116.64,122.65862400000002
2017-01-10,1.0567,0.8694,1.2154359328272373,116.25,122.841375
2017-01-11,1.0503,0.86725,1.2110694724704527,116.29,122.13938700000001
2017-01-12,1.0679,0.86843,1.22969036076598,113.95,121.687205
2017-01-13,1.0661,0.87548,1.2177319870242609,114.35,121.908535
2017-01-16,1.0594,0.87808,1.2064959912536442,114.13,120.90932199999999
2017-01-17,1.0684,0.8679,1.2310173983177786,113.35,121.10314
2017-01-18,1.0664,0.86833,1.2281045224741745,113.51,121.047064
2017-01-19,1.0668,0.86555,1.232511120097048,114.58,122.233944
2017-01-20,1.0632,0.86595,1.2277845141174433,115.19,122.47000799999999
2017-01-23,1.0715,0.86148,1.243789757162093,113.6,121.72239999999998
2017-01-24,1.0748,0.8635,1.2447017950202663,113.37,121.850076
2017-01-25,1.0743,0.85323,1.259097781371963,113.37,121.79339100000001
2017-01-26,1.07,0.85143,1.2567093008233208,114.39,122.3973
2017-01-27,1.0681,0.8517,1.25408007514383,115.17,123.01307700000001
2017-01-30,1.063,0.84935,1.251545299346559,114.54,121.75602
2017-01-31,1.0755,0.86105,1.2490563846466525,113.38,121.94018999999999
2017-02-01,1.079,0.85418,1.2631997939544355,113.3,122.2507
2017-02-02,1.0808,0.86068,1.2557512664404888,112.32,121.395456
2017-02-03,1.0741,0.86013,1.2487647216118496,113.11,121.49145100000001
2017-02-06,1.0712,0.8595,1.24630599185573,112.29,120.285048
2017-02-07,1.0675,0.8633,1.2365342291208157,112.36,119.94429999999998
2017-02-08,1.0665,0.85315,1.2500732579265077,111.95,119.394675
2017-02-09,1.0692,0.8509,1.2565518862381009,112.27,120.03908399999999
2017-02-10,1.0629,0.8529,1.24621878297573,113.51,120.649779
2017-02-13,1.0629,0.8489,1.2520909412180468,113.75,120.90487499999999
2017-02-14,1.0623,0.85098,1.2483254600578158,113.37,120.432951
2017-02-15,1.0555,0.84998,1.241793924562931,114.5,120.85475000000001
2017-02-16,1.0652,0.8511,1.2515568088356244,113.55,120.95345999999999
2017-02-17,1.065,0.8572,1.2424171721885209,112.75,120.07875
2017-02-20,1.0616,0.85145,1.246814258030419,113.14,120.10942400000002
2017-02-21,1.0537,0.8486,1.2416921989158616,113.67,119.77407900000001
2017-02-22,1.0513,0.8445,1.244878626406157,112.99,118.78638699999998
2017-02-23,1.0573,0.84628,1.2493500968946447,112.83,119.29515899999998
2017-02-24,1.0609,0.84503,1.2554583860928017,112.21,119.04358899999998
2017-02-27,1.0587,0.8528,1.2414399624765478,112.28,118.870836
2017-02-28,1.0597,0.85305,1.242248402789989,112.14,118.83475800000001
2017-03-01,1.0533,0.8555,1.2312098188194036,113.78,119.84447399999999
2017-03-02,1.0514,0.8556,1.2288452547919586,114.36,120.23810399999999
2017-03-03,1.0565,0.86355,1.2234381332870128,114.37,120.831905
2017-03-06,1.0592,0.863,1.2273464658169178,113.81,120.547552
2017-03-07,1.0576,0.8671,1.2196978433859995,114.04,120.60870400000002
2017-03-08,1.0556,0.86753,1.2167878920613695,114.3,120.65508000000001
2017-03-09,1.0551,0.86653,1.2176150854557832,114.63,120.94611299999998
2017-03-10,1.0606,0.8725,1.2155873925501433,115.43,122.425058
2017-03-13,1.0663,0.87258,1.2220082972334916,114.74,122.347262
2017-03-14,1.0631,0.87563,1.2140972785308863,114.88,122.12892799999999
2017-03-15,1.0622,0.87073,1.219895949375811,114.64,121.77060800000001
2017-03-16,1.0726,0.8681,1.2355719387167376,113.32,121.54703199999999
2017-03-17,1.0737,0.86868,1.2360132615002073,113.15,121.48915500000001
2017-03-20,1.0752,0.86793,1.238809581417856,112.71,121.18579199999999
2017-03-21,1.0802,0.86753,1.2451442601408598,112.55,121.57651
2017-03-22,1.0807,0.8679,1.2451895379652034,111.1,120.06576999999999
2017-03-23,1.0786,0.86273,1.2502173333487885,110.66,119.35787599999999
2017-03-24,1.0805,0.866,1.247690531177829,111.14,120.08677
2017-03-27,1.0889,0.86403,1.2602571669965164,110.14,119.931446
2017-03-28,1.0859,0.86455,1.2560291481117345,110.36,119.83992400000001
2017-03-29,1.0748,0.86385,1.244197487989813,110.88,119.173824
2017-03-30,1.0737,0.8618,1.2458807147830124,111.19,119.384703
2017-03-31,1.0691,0.85553,1.2496347293490584,111.82,119.54676199999999
2017-04-03,1.0661,0.8526,1.2504105090311988,111.28,118.635608
2017-04-04,1.0651,0.85623,1.243941464326174,110.37,117.555087
2017-04-05,1.0678,0.8551,1.2487428370950768,110.97,118.49376600000001
2017-04-06,1.0666,0.8559,1.246173618413366,110.85,118.23261
2017-04-07,1.063,0.85573,1.2422142498217896,110.67,117.64220999999999
2017-04-10,1.0578,0.85335,1.2395851643522589,111.29,117.72256200000001
2017-04-11,1.0616,0.8533,1.2441110980897694,110.55,117.35988
2017-04-12,1.0605,0.8484,1.25,109.59,116.220195
2017-04-13,1.063,0.84763,1.2540849191274497,109.13,116.00518999999998
2017-04-18,1.0682,0.84375,1.266014814814815,108.84,116.262888
2017-04-19,1.0725,0.8343,1.2855088097806544,109.01,116.91322500000001
2017-04-20,1.0745,0.8392,1.280386081982841,109.04,117.16348
2017-04-21,1.0698,0.8372,1.2778308647873866,109.1,116.71518
2017-04-24,1.0848,0.8483,1.2787928798774018,110.32,119.675136
2017-04-25,1.0891,0.84928,1.2823803692539562,110.49,120.33465899999999
2017-04-26,1.0893,0.84903,1.2829935337973923,111.4,121.34802
2017-04-27,1.0881,0.8442,1.2889125799573562,111.45,121.26874500000001
2017-04-28,1.093,0.84473,1.2939045612207452,111.4,121.7602
2017-05-02,1.0915,0.8452,1.2914103170847135,112.28,122.55362
2017-05-03,1.0919,0.8444,1.293107531975367,112.16,122.467504
2017-05-04,1.0927,0.84765,1.2890933758036929,112.85,123.311195
2017-05-05,1.0961,0.8471,1.2939440443867314,112.48,123.28932800000001
2017-05-08,1.0938,0.84465,1.2949742496892205,112.54,123.09625200000002
2017-05-09,1.0888,0.843,1.2915776986951364,113.92,124.036096
2017-05-10,1.0882,0.83985,1.2957075668274098,113.8,123.83716
2017-05-11,1.086,0.84485,1.2854352843700063,113.9,123.69540000000002
2017-05-12,1.0876,0.84588,1.285761573745685,113.85,123.82325999999998
2017-05-15,1.0972,0.84928,1.2919178598342125,113.43,124.45539600000001
2017-05-16,1.1059,0.85868,1.2879070200773282,113.64,125.67447600000001
2017-05-17,1.1117,0.85745,1.2965187474488309,112.28,124.821676
2017-05-18,1.1129,0.85363,1.3037264388552416,110.57,123.05335299999999
2017-05-19,1.1179,0.85908,1.3012757833961912,111.24,124.35519599999998
2017-05-22,1.1243,0.86353,1.301981401920026,111.34,125.17956200000002
2017-05-23,1.1215,0.86463,1.2970866150839089,111.12,124.62107999999999
2017-05-24,1.1193,0.8634,1.2963863794301598,111.81,125.148933
2017-05-25,1.1214,0.86528,1.295996671597633,111.76,125.327664
2017-05-26,1.1196,0.8719,1.28409221240968,111.09,124.376364
2017-05-29,1.1188,0.87093,1.284603814313435,111.34,124.567192
2017-05-30,1.1173,0.86793,1.2873157973569296,110.95,123.964435
2017-05-31,1.1221,0.87365,1.284381617352487,110.86,124.39600600000001
2017-06-01,1.1219,0.8723,1.2861400894187778,111.0,124.53089999999999
2017-06-02,1.1217,0.87268,1.285350873172297,111.46,125.02468199999998
2017-06-05,1.1249,0.8713,1.2910593366234364,110.5,124.30145
2017-06-06,1.1258,0.8723,1.2906110283159462,109.36,123.117488
2017-06-07,1.1217,0.86908,1.290675196759792,109.46,122.78128199999999
2017-06-08,1.1229,0.86755,1.294334620482969,110.22,123.766038
2017-06-09,1.1176,0.87638,1.2752458978981718,110.45,123.43892
2017-06-12,1.1221,0.88545,1.2672652323677227,109.88,123.29634800000001
2017-06-13,1.1217,0.88075,1.2735736588135111,110.04,123.431868
2017-06-14,1.1203,0.8796,1.2736471123237836,110.31,123.58029300000001
2017-06-15,1.1166,0.8764,1.2740757644911,110.11,122.948826
2017-06-16,1.1167,0.87453,1.2769144569082822,111.34,124.33337800000001
2017-06-19,1.1199,0.87518,1.2796224776617382,110.96,124.26410399999997
2017-06-20,1.1156,0.88143,1.2656705580704082,111.38,124.25552799999998
2017-06-21,1.1147,0.8781,1.269445393463159,111.43,124.21102100000002
2017-06-22,1.1169,0.88168,1.2667861355593866,111.26,124.266294
2017-06-23,1.1173,0.87805,1.2724787882239053,111.3,124.35548999999999
2017-06-26,1.1187,0.8783,1.2737105772515087,111.67,124.925229
2017-06-27,1.1278,0.8837,1.276224963222813,111.86,126.15570799999999
2017-06-28,1.1375,0.88525,1.2849477548715051,112.11,127.52512499999999
2017-06-29,1.1413,0.8799,1.297079213546994,112.67,128.590271
2017-06-30,1.1412,0.87933,1.297806284330115,111.94,127.74592799999999
2017-07-03,1.1369,0.87705,1.2962772931987914,112.99,128.458331
2017-07-04,1.1353,0.87805,1.2929787597517226,113.25,128.572725
2017-07-05,1.1329,0.87735,1.2912748617997378,113.55,128.640795
2017-07-06,1.1385,0.88013,1.2935589060706942,113.32,129.01482
2017-07-07,1.1412,0.88488,1.28966639544345,113.74,129.800088
2017-07-10,1.1387,0.88443,1.2874959013149712,114.15,129.982605
2017-07-11,1.1405,0.88318,1.2913562354219978,114.3,130.35915
2017-07-12,1.1449,0.88925,1.287489457407928,113.56,130.014844
2017-07-13,1.1417,0.88215,1.2942243382644674,113.14,129.17193799999998
2017-07-14,1.1415,0.87983,1.297409726879056,113.1,129.10365
2017-07-17,1.1462,0.87755,1.306136402484189,112.42,128.855804
2017-07-18,1.1555,0.8878,1.3015318765487722,112.04,129.46222
2017-07-19,1.1533,0.88485,1.30338475447816,111.88,129.031204
2017-07-20,1.1485,0.88718,1.2945512748258527,112.25,128.919125
2017-07-21,1.1642,0.8961,1.2991853587769222,111.42,129.715164
2017-07-24,1.1648,0.8935,1.3036373810856186,110.83,129.094784
2017-07-25,1.1694,0.89395,1.3081268527322556,111.41,130.282854
2017-07-26,1.1644,0.89275,1.304284514141697,111.87,130.26142800000002
2017-07-27,1.1694,0.88978,1.3142574568994585,111.44,130.317936
2017-07-28,1.1729,0.89568,1.309507859949982,111.15,130.367835
2017-07-31,1.1727,0.8942,1.31145157682845,110.6,129.70062000000001
2017-08-01,1.1812,0.8944,1.3206618962432917,110.51,130.534412
2017-08-02,1.1829,0.89425,1.322784456248253,110.73,130.982517
2017-08-03,1.186,0.90318,1.313138023428331,110.38,130.91067999999999
2017-08-04,1.1868,0.9028,1.3145768719539213,110.1,130.66668
2017-08-07,1.1797,0.90435,1.3044728257864764,110.86,130.781542
2017-08-08,1.1814,0.90678,1.3028518494011778,110.3,130.30841999999998
2017-08-09,1.1731,0.90338,1.2985676016737144,109.74,128.735994
2017-08-10,1.1732,0.90303,1.299181644020686,109.75,128.7587
2017-08-11,1.1765,0.90645,1.2979204589332012,109.15,128.41497500000003
2017-08-14,1.1797,0.90935,1.2973002694232143,109.59,129.283323
2017-08-15,1.1744,0.91145,1.2884963519666468,110.41,129.665504
2017-08-16,1.171,0.90993,1.2869121800578067,110.84,129.79364
2017-08-17,1.1697,0.90895,1.286869464767039,110.12,128.807364
2017-08-18,1.174,0.91188,1.287450103083739,109.05,128.0247
2017-08-21,1.1761,0.91318,1.287916949560875,108.98,128.171378
2017-08-22,1.1771,0.91713,1.2834603600362,109.36,128.727656
2017-08-23,1.1799,0.92133,1.280648627527596,109.09,128.715291
2017-08-24,1.1806,0.92,1.2832608695652177,109.32,129.06319200000002
2017-08-25,1.1808,0.92083,1.2823213839688108,109.75,129.5928
2017-08-28,1.1925,0.92328,1.2915908500129971,109.3,130.34025
2017-08-29,1.2048,0.92965,1.2959716022158878,108.62,130.86537600000003
2017-08-30,1.1916,0.92246,1.2917633284912085,110.15,131.25474
2017-08-31,1.1825,0.91973,1.2857034129581508,110.62,130.80815
2017-09-01,1.192,0.92075,1.294596796090144,110.14,131.28688
2017-09-04,1.1905,0.91855,1.2960644494039515,109.7,130.59785
2017-09-05,1.189,0.9174,1.296054065838239,109.33,129.99337
2017-09-06,1.1931,0.91428,1.3049612810080065,108.89,129.916659
2017-09-07,1.1971,0.91403,1.3096944301609357,108.88,130.340248
2017-09-08,1.206,0.91268,1.3213831792084847,107.38,129.50028
